"Kod";"Nazwa";"Przyczyny zgonów";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
1208000;"Powiat miechowski";"choroby układu oddechowego ogółem";"2017";44;"-";"";
1208000;"Powiat miechowski";"choroby układu oddechowego ogółem";"2018";49;"-";"";
1208000;"Powiat miechowski";"choroby układu oddechowego ogółem";"2019";;"-";"n";
1209000;"Powiat myślenicki";"choroby układu krążenia ogółem";"2015";518;"-";"";
1209000;"Powiat myślenicki";"choroby układu krążenia ogółem";"2016";510;"-";"";
1209000;"Powiat myślenicki";"choroby układu krążenia ogółem";"2017";432;"-";"";
1209000;"Powiat myślenicki";"choroby układu krążenia ogółem";"2018";476;"-";"";
1209000;"Powiat myślenicki";"choroby układu krążenia ogółem";"2019";;"-";"n";
1209000;"Powiat myślenicki";"choroby układu oddechowego ogółem";"2015";39;"-";"";
1209000;"Powiat myślenicki";"choroby układu oddechowego ogółem";"2016";44;"-";"";
1209000;"Powiat myślenicki";"choroby układu oddechowego ogółem";"2017";89;"-";"";
1209000;"Powiat myślenicki";"choroby układu oddechowego ogółem";"2018";90;"-";"";
1209000;"Powiat myślenicki";"choroby układu oddechowego ogółem";"2019";;"-";"n";
1210000;"Powiat nowosądecki";"choroby układu krążenia ogółem";"2015";680;"-";"";
1210000;"Powiat nowosądecki";"choroby układu krążenia ogółem";"2016";701;"-";"";
1210000;"Powiat nowosądecki";"choroby układu krążenia ogółem";"2017";747;"-";"";
1210000;"Powiat nowosądecki";"choroby układu krążenia ogółem";"2018";795;"-";"";
1210000;"Powiat nowosądecki";"choroby układu krążenia ogółem";"2019";;"-";"n";
1210000;"Powiat nowosądecki";"choroby układu oddechowego ogółem";"2015";89;"-";"";
1210000;"Powiat nowosądecki";"choroby układu oddechowego ogółem";"2016";80;"-";"";
1210000;"Powiat nowosądecki";"choroby układu oddechowego ogółem";"2017";104;"-";"";
1210000;"Powiat nowosądecki";"choroby układu oddechowego ogółem";"2018";90;"-";"";
1210000;"Powiat nowosądecki";"choroby układu oddechowego ogółem";"2019";;"-";"n";
1211000;"Powiat nowotarski";"choroby układu krążenia ogółem";"2015";681;"-";"";
1211000;"Powiat nowotarski";"choroby układu krążenia ogółem";"2016";706;"-";"";
1211000;"Powiat nowotarski";"choroby układu krążenia ogółem";"2017";698;"-";"";
1211000;"Powiat nowotarski";"choroby układu krążenia ogółem";"2018";741;"-";"";
1211000;"Powiat nowotarski";"choroby układu krążenia ogółem";"2019";;"-";"n";
1211000;"Powiat nowotarski";"choroby układu oddechowego ogółem";"2015";120;"-";"";
1211000;"Powiat nowotarski";"choroby układu oddechowego ogółem";"2016";112;"-";"";
1211000;"Powiat nowotarski";"choroby układu oddechowego ogółem";"2017";128;"-";"";
1211000;"Powiat nowotarski";"choroby układu oddechowego ogółem";"2018";145;"-";"";
1211000;"Powiat nowotarski";"choroby układu oddechowego ogółem";"2019";;"-";"n";
1212000;"Powiat olkuski";"choroby układu krążenia ogółem";"2015";613;"-";"";
1212000;"Powiat olkuski";"choroby układu krążenia ogółem";"2016";576;"-";"";
1212000;"Powiat olkuski";"choroby układu krążenia ogółem";"2017";571;"-";"";
1212000;"Powiat olkuski";"choroby układu krążenia ogółem";"2018";582;"-";"";
1212000;"Powiat olkuski";"choroby układu krążenia ogółem";"2019";;"-";"n";
1212000;"Powiat olkuski";"choroby układu oddechowego ogółem";"2015";45;"-";"";
1212000;"Powiat olkuski";"choroby układu oddechowego ogółem";"2016";32;"-";"";
1212000;"Powiat olkuski";"choroby układu oddechowego ogółem";"2017";88;"-";"";
1212000;"Powiat olkuski";"choroby układu oddechowego ogółem";"2018";84;"-";"";
1212000;"Powiat olkuski";"choroby układu oddechowego ogółem";"2019";;"-";"n";
1213000;"Powiat oświęcimski";"choroby układu krążenia ogółem";"2015";802;"-";"";
1213000;"Powiat oświęcimski";"choroby układu krążenia ogółem";"2016";775;"-";"";
1213000;"Powiat oświęcimski";"choroby układu krążenia ogółem";"2017";732;"-";"";
1213000;"Powiat oświęcimski";"choroby układu krążenia ogółem";"2018";718;"-";"";
1213000;"Powiat oświęcimski";"choroby układu krążenia ogółem";"2019";;"-";"n";
1213000;"Powiat oświęcimski";"choroby układu oddechowego ogółem";"2015";67;"-";"";
1213000;"Powiat oświęcimski";"choroby układu oddechowego ogółem";"2016";72;"-";"";
1213000;"Powiat oświęcimski";"choroby układu oddechowego ogółem";"2017";124;"-";"";
1213000;"Powiat oświęcimski";"choroby układu oddechowego ogółem";"2018";127;"-";"";
1213000;"Powiat oświęcimski";"choroby układu oddechowego ogółem";"2019";;"-";"n";
1214000;"Powiat proszowicki";"choroby układu krążenia ogółem";"2015";254;"-";"";
1214000;"Powiat proszowicki";"choroby układu krążenia ogółem";"2016";253;"-";"";
1214000;"Powiat proszowicki";"choroby układu krążenia ogółem";"2017";229;"-";"";
1214000;"Powiat proszowicki";"choroby układu krążenia ogółem";"2018";214;"-";"";
1214000;"Powiat proszowicki";"choroby układu krążenia ogółem";"2019";;"-";"n";
1214000;"Powiat proszowicki";"choroby układu oddechowego ogółem";"2015";26;"-";"";
1214000;"Powiat proszowicki";"choroby układu oddechowego ogółem";"2016";34;"-";"";
1214000;"Powiat proszowicki";"choroby układu oddechowego ogółem";"2017";55;"-";"";
1214000;"Powiat proszowicki";"choroby układu oddechowego ogółem";"2018";58;"-";"";
1214000;"Powiat proszowicki";"choroby układu oddechowego ogółem";"2019";;"-";"n";
1215000;"Powiat suski";"choroby układu krążenia ogółem";"2015";434;"-";"";
1215000;"Powiat suski";"choroby układu krążenia ogółem";"2016";390;"-";"";
1215000;"Powiat suski";"choroby układu krążenia ogółem";"2017";368;"-";"";
1215000;"Powiat suski";"choroby układu krążenia ogółem";"2018";448;"-";"";
1215000;"Powiat suski";"choroby układu krążenia ogółem";"2019";;"-";"n";
1215000;"Powiat suski";"choroby układu oddechowego ogółem";"2015";66;"-";"";
1215000;"Powiat suski";"choroby układu oddechowego ogółem";"2016";45;"-";"";
1215000;"Powiat suski";"choroby układu oddechowego ogółem";"2017";56;"-";"";
1215000;"Powiat suski";"choroby układu oddechowego ogółem";"2018";67;"-";"";
1215000;"Powiat suski";"choroby układu oddechowego ogółem";"2019";;"-";"n";
1216000;"Powiat tarnowski";"choroby układu krążenia ogółem";"2015";827;"-";"";
1216000;"Powiat tarnowski";"choroby układu krążenia ogółem";"2016";829;"-";"";
1216000;"Powiat tarnowski";"choroby układu krążenia ogółem";"2017";816;"-";"";
1216000;"Powiat tarnowski";"choroby układu krążenia ogółem";"2018";836;"-";"";
1216000;"Powiat tarnowski";"choroby układu krążenia ogółem";"2019";;"-";"n";
1216000;"Powiat tarnowski";"choroby układu oddechowego ogółem";"2015";82;"-";"";
1216000;"Powiat tarnowski";"choroby układu oddechowego ogółem";"2016";84;"-";"";
1216000;"Powiat tarnowski";"choroby układu oddechowego ogółem";"2017";106;"-";"";
1216000;"Powiat tarnowski";"choroby układu oddechowego ogółem";"2018";110;"-";"";
1216000;"Powiat tarnowski";"choroby układu oddechowego ogółem";"2019";;"-";"n";
1217000;"Powiat tatrzański";"choroby układu krążenia ogółem";"2015";297;"-";"";
1217000;"Powiat tatrzański";"choroby układu krążenia ogółem";"2016";287;"-";"";
1217000;"Powiat tatrzański";"choroby układu krążenia ogółem";"2017";305;"-";"";
1217000;"Powiat tatrzański";"choroby układu krążenia ogółem";"2018";274;"-";"";
1217000;"Powiat tatrzański";"choroby układu krążenia ogółem";"2019";;"-";"n";
1217000;"Powiat tatrzański";"choroby układu oddechowego ogółem";"2015";53;"-";"";
1217000;"Powiat tatrzański";"choroby układu oddechowego ogółem";"2016";47;"-";"";
1217000;"Powiat tatrzański";"choroby układu oddechowego ogółem";"2017";48;"-";"";
1217000;"Powiat tatrzański";"choroby układu oddechowego ogółem";"2018";48;"-";"";
1217000;"Powiat tatrzański";"choroby układu oddechowego ogółem";"2019";;"-";"n";
1218000;"Powiat wadowicki";"choroby układu krążenia ogółem";"2015";740;"-";"";
1218000;"Powiat wadowicki";"choroby układu krążenia ogółem";"2016";754;"-";"";
1218000;"Powiat wadowicki";"choroby układu krążenia ogółem";"2017";817;"-";"";
1218000;"Powiat wadowicki";"choroby układu krążenia ogółem";"2018";841;"-";"";
1218000;"Powiat wadowicki";"choroby układu krążenia ogółem";"2019";;"-";"n";
1218000;"Powiat wadowicki";"choroby układu oddechowego ogółem";"2015";61;"-";"";
1218000;"Powiat wadowicki";"choroby układu oddechowego ogółem";"2016";72;"-";"";
1218000;"Powiat wadowicki";"choroby układu oddechowego ogółem";"2017";79;"-";"";
1218000;"Powiat wadowicki";"choroby układu oddechowego ogółem";"2018";69;"-";"";
1218000;"Powiat wadowicki";"choroby układu oddechowego ogółem";"2019";;"-";"n";
1219000;"Powiat wielicki";"choroby układu krążenia ogółem";"2015";560;"-";"";
1219000;"Powiat wielicki";"choroby układu krążenia ogółem";"2016";523;"-";"";
1219000;"Powiat wielicki";"choroby układu krążenia ogółem";"2017";489;"-";"";
1219000;"Powiat wielicki";"choroby układu krążenia ogółem";"2018";501;"-";"";
1219000;"Powiat wielicki";"choroby układu krążenia ogółem";"2019";;"-";"n";
1219000;"Powiat wielicki";"choroby układu oddechowego ogółem";"2015";38;"-";"";
1219000;"Powiat wielicki";"choroby układu oddechowego ogółem";"2016";28;"-";"";
1219000;"Powiat wielicki";"choroby układu oddechowego ogółem";"2017";55;"-";"";
1219000;"Powiat wielicki";"choroby układu oddechowego ogółem";"2018";48;"-";"";
1219000;"Powiat wielicki";"choroby układu oddechowego ogółem";"2019";;"-";"n";
1261000;"Powiat m.Kraków";"choroby układu krążenia ogółem";"2015";3893;"-";"";
1261000;"Powiat m.Kraków";"choroby układu krążenia ogółem";"2016";3563;"-";"";
1261000;"Powiat m.Kraków";"choroby układu krążenia ogółem";"2017";3828;"-";"";
1261000;"Powiat m.Kraków";"choroby układu krążenia ogółem";"2018";3776;"-";"";
1261000;"Powiat m.Kraków";"choroby układu krążenia ogółem";"2019";;"-";"n";
1261000;"Powiat m.Kraków";"choroby układu oddechowego ogółem";"2015";268;"-";"";
1261000;"Powiat m.Kraków";"choroby układu oddechowego ogółem";"2016";262;"-";"";
1261000;"Powiat m.Kraków";"choroby układu oddechowego ogółem";"2017";392;"-";"";
1261000;"Powiat m.Kraków";"choroby układu oddechowego ogółem";"2018";449;"-";"";
1261000;"Powiat m.Kraków";"choroby układu oddechowego ogółem";"2019";;"-";"n";
1262000;"Powiat m.Nowy Sącz";"choroby układu krążenia ogółem";"2015";292;"-";"";
1262000;"Powiat m.Nowy Sącz";"choroby układu krążenia ogółem";"2016";304;"-";"";
1262000;"Powiat m.Nowy Sącz";"choroby układu krążenia ogółem";"2017";293;"-";"";
1262000;"Powiat m.Nowy Sącz";"choroby układu krążenia ogółem";"2018";351;"-";"";
1262000;"Powiat m.Nowy Sącz";"choroby układu krążenia ogółem";"2019";;"-";"n";
1262000;"Powiat m.Nowy Sącz";"choroby układu oddechowego ogółem";"2015";31;"-";"";
1262000;"Powiat m.Nowy Sącz";"choroby układu oddechowego ogółem";"2016";36;"-";"";
1262000;"Powiat m.Nowy Sącz";"choroby układu oddechowego ogółem";"2017";47;"-";"";
1262000;"Powiat m.Nowy Sącz";"choroby układu oddechowego ogółem";"2018";44;"-";"";
1262000;"Powiat m.Nowy Sącz";"choroby układu oddechowego ogółem";"2019";;"-";"n";
1263000;"Powiat m.Tarnów";"choroby układu krążenia ogółem";"2015";500;"-";"";
1263000;"Powiat m.Tarnów";"choroby układu krążenia ogółem";"2016";409;"-";"";
1263000;"Powiat m.Tarnów";"choroby układu krążenia ogółem";"2017";491;"-";"";
1263000;"Powiat m.Tarnów";"choroby układu krążenia ogółem";"2018";520;"-";"";
1263000;"Powiat m.Tarnów";"choroby układu krążenia ogółem";"2019";;"-";"n";
1263000;"Powiat m.Tarnów";"choroby układu oddechowego ogółem";"2015";67;"-";"";
1263000;"Powiat m.Tarnów";"choroby układu oddechowego ogółem";"2016";57;"-";"";
1263000;"Powiat m.Tarnów";"choroby układu oddechowego ogółem";"2017";93;"-";"";
1263000;"Powiat m.Tarnów";"choroby układu oddechowego ogółem";"2018";84;"-";"";
1263000;"Powiat m.Tarnów";"choroby układu oddechowego ogółem";"2019";;"-";"n";
