"Kod";"Nazwa";"Wyszczególnienie";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
1204000;"Powiat dąbrowski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2015";78,2;"%";"";
1204000;"Powiat dąbrowski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2016";78,9;"%";"";
1204000;"Powiat dąbrowski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2017";80,7;"%";"";
1204000;"Powiat dąbrowski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2018";78,5;"%";"";
1204000;"Powiat dąbrowski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2019";78,9;"%";"";
1205000;"Powiat gorlicki";"ogółem";"2015";3060,43;"zł";"";
1205000;"Powiat gorlicki";"ogółem";"2016";3178,84;"zł";"";
1205000;"Powiat gorlicki";"ogółem";"2017";3430,00;"zł";"";
1205000;"Powiat gorlicki";"ogółem";"2018";3594,66;"zł";"";
1205000;"Powiat gorlicki";"ogółem";"2019";3881,28;"zł";"";
1205000;"Powiat gorlicki";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2015";73,7;"%";"";
1205000;"Powiat gorlicki";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2016";74,1;"%";"";
1205000;"Powiat gorlicki";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2017";75,8;"%";"";
1205000;"Powiat gorlicki";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2018";74,4;"%";"";
1205000;"Powiat gorlicki";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2019";74,9;"%";"";
1206000;"Powiat krakowski";"ogółem";"2015";4204,13;"zł";"";
1206000;"Powiat krakowski";"ogółem";"2016";4509,18;"zł";"";
1206000;"Powiat krakowski";"ogółem";"2017";4858,15;"zł";"";
1206000;"Powiat krakowski";"ogółem";"2018";5248,76;"zł";"";
1206000;"Powiat krakowski";"ogółem";"2019";5514,71;"zł";"";
1206000;"Powiat krakowski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2015";101,3;"%";"";
1206000;"Powiat krakowski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2016";105,1;"%";"";
1206000;"Powiat krakowski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2017";107,3;"%";"";
1206000;"Powiat krakowski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2018";108,6;"%";"";
1206000;"Powiat krakowski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2019";106,4;"%";"";
1207000;"Powiat limanowski";"ogółem";"2015";3167,23;"zł";"";
1207000;"Powiat limanowski";"ogółem";"2016";3259,44;"zł";"";
1207000;"Powiat limanowski";"ogółem";"2017";3438,40;"zł";"";
1207000;"Powiat limanowski";"ogółem";"2018";3647,39;"zł";"";
1207000;"Powiat limanowski";"ogółem";"2019";3870,43;"zł";"";
1207000;"Powiat limanowski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2015";76,3;"%";"";
1207000;"Powiat limanowski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2016";76,0;"%";"";
1207000;"Powiat limanowski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2017";75,9;"%";"";
1207000;"Powiat limanowski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2018";75,4;"%";"";
1207000;"Powiat limanowski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2019";74,7;"%";"";
1208000;"Powiat miechowski";"ogółem";"2015";3189,73;"zł";"";
1208000;"Powiat miechowski";"ogółem";"2016";3249,28;"zł";"";
1208000;"Powiat miechowski";"ogółem";"2017";3436,12;"zł";"";
1208000;"Powiat miechowski";"ogółem";"2018";3698,91;"zł";"";
1208000;"Powiat miechowski";"ogółem";"2019";4024,88;"zł";"";
1208000;"Powiat miechowski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2015";76,8;"%";"";
1208000;"Powiat miechowski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2016";75,7;"%";"";
1208000;"Powiat miechowski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2017";75,9;"%";"";
1208000;"Powiat miechowski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2018";76,5;"%";"";
1208000;"Powiat miechowski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2019";77,7;"%";"";
1209000;"Powiat myślenicki";"ogółem";"2015";3094,21;"zł";"";
1209000;"Powiat myślenicki";"ogółem";"2016";3477,49;"zł";"";
1209000;"Powiat myślenicki";"ogółem";"2017";3745,92;"zł";"";
1209000;"Powiat myślenicki";"ogółem";"2018";4015,38;"zł";"";
1209000;"Powiat myślenicki";"ogółem";"2019";4286,31;"zł";"";
1209000;"Powiat myślenicki";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2015";74,5;"%";"";
1209000;"Powiat myślenicki";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2016";81,1;"%";"";
1209000;"Powiat myślenicki";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2017";82,7;"%";"";
1209000;"Powiat myślenicki";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2018";83,1;"%";"";
1209000;"Powiat myślenicki";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2019";82,7;"%";"";
1210000;"Powiat nowosądecki";"ogółem";"2015";3142,18;"zł";"";
1210000;"Powiat nowosądecki";"ogółem";"2016";3240,29;"zł";"";
1210000;"Powiat nowosądecki";"ogółem";"2017";3396,14;"zł";"";
1210000;"Powiat nowosądecki";"ogółem";"2018";3681,50;"zł";"";
1210000;"Powiat nowosądecki";"ogółem";"2019";3909,31;"zł";"";
1210000;"Powiat nowosądecki";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2015";75,7;"%";"";
1210000;"Powiat nowosądecki";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2016";75,5;"%";"";
1210000;"Powiat nowosądecki";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2017";75,0;"%";"";
1210000;"Powiat nowosądecki";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2018";76,1;"%";"";
1210000;"Powiat nowosądecki";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2019";75,4;"%";"";
1211000;"Powiat nowotarski";"ogółem";"2015";3121,96;"zł";"";
1211000;"Powiat nowotarski";"ogółem";"2016";3190,67;"zł";"";
1211000;"Powiat nowotarski";"ogółem";"2017";3400,75;"zł";"";
1211000;"Powiat nowotarski";"ogółem";"2018";3714,71;"zł";"";
1211000;"Powiat nowotarski";"ogółem";"2019";3945,52;"zł";"";
1211000;"Powiat nowotarski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2015";75,2;"%";"";
1211000;"Powiat nowotarski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2016";74,4;"%";"";
1211000;"Powiat nowotarski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2017";75,1;"%";"";
1211000;"Powiat nowotarski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2018";76,8;"%";"";
1211000;"Powiat nowotarski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2019";76,1;"%";"";
1212000;"Powiat olkuski";"ogółem";"2015";3731,21;"zł";"";
1212000;"Powiat olkuski";"ogółem";"2016";3866,38;"zł";"";
1212000;"Powiat olkuski";"ogółem";"2017";4139,68;"zł";"";
1212000;"Powiat olkuski";"ogółem";"2018";4436,66;"zł";"";
1212000;"Powiat olkuski";"ogółem";"2019";4671,20;"zł";"";
1212000;"Powiat olkuski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2015";89,9;"%";"";
1212000;"Powiat olkuski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2016";90,1;"%";"";
1212000;"Powiat olkuski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2017";91,4;"%";"";
1212000;"Powiat olkuski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2018";91,8;"%";"";
1212000;"Powiat olkuski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2019";90,1;"%";"";
1213000;"Powiat oświęcimski";"ogółem";"2015";3677,68;"zł";"";
1213000;"Powiat oświęcimski";"ogółem";"2016";3808,61;"zł";"";
1213000;"Powiat oświęcimski";"ogółem";"2017";4048,20;"zł";"";
1213000;"Powiat oświęcimski";"ogółem";"2018";4311,80;"zł";"";
1213000;"Powiat oświęcimski";"ogółem";"2019";4615,99;"zł";"";
1213000;"Powiat oświęcimski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2015";88,6;"%";"";
1213000;"Powiat oświęcimski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2016";88,8;"%";"";
1213000;"Powiat oświęcimski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2017";89,4;"%";"";
1213000;"Powiat oświęcimski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2018";89,2;"%";"";
1213000;"Powiat oświęcimski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2019";89,1;"%";"";
1214000;"Powiat proszowicki";"ogółem";"2015";3313,87;"zł";"";
1214000;"Powiat proszowicki";"ogółem";"2016";3406,45;"zł";"";
1214000;"Powiat proszowicki";"ogółem";"2017";3675,73;"zł";"";
1214000;"Powiat proszowicki";"ogółem";"2018";3884,93;"zł";"";
1214000;"Powiat proszowicki";"ogółem";"2019";4260,59;"zł";"";
1214000;"Powiat proszowicki";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2015";79,8;"%";"";
1214000;"Powiat proszowicki";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2016";79,4;"%";"";
1214000;"Powiat proszowicki";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2017";81,2;"%";"";
1214000;"Powiat proszowicki";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2018";80,4;"%";"";
1214000;"Powiat proszowicki";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2019";82,2;"%";"";
1215000;"Powiat suski";"ogółem";"2015";3323,95;"zł";"";
1215000;"Powiat suski";"ogółem";"2016";3406,33;"zł";"";
1215000;"Powiat suski";"ogółem";"2017";3675,07;"zł";"";
1215000;"Powiat suski";"ogółem";"2018";3956,37;"zł";"";
1215000;"Powiat suski";"ogółem";"2019";4212,34;"zł";"";
1215000;"Powiat suski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2015";80,1;"%";"";
1215000;"Powiat suski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2016";79,4;"%";"";
1215000;"Powiat suski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2017";81,2;"%";"";
1215000;"Powiat suski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2018";81,8;"%";"";
1215000;"Powiat suski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2019";81,3;"%";"";
1216000;"Powiat tarnowski";"ogółem";"2015";3049,76;"zł";"";
1216000;"Powiat tarnowski";"ogółem";"2016";3155,92;"zł";"";
1216000;"Powiat tarnowski";"ogółem";"2017";3308,87;"zł";"";
1216000;"Powiat tarnowski";"ogółem";"2018";3511,79;"zł";"";
1216000;"Powiat tarnowski";"ogółem";"2019";3779,10;"zł";"";
1216000;"Powiat tarnowski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2015";73,5;"%";"";
1216000;"Powiat tarnowski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2016";73,6;"%";"";
1216000;"Powiat tarnowski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2017";73,1;"%";"";
1216000;"Powiat tarnowski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2018";72,6;"%";"";
1216000;"Powiat tarnowski";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2019";72,9;"%";"";
1217000;"Powiat tatrzański";"ogółem";"2015";3520,09;"zł";"";
1217000;"Powiat tatrzański";"ogółem";"2016";3687,87;"zł";"";
1217000;"Powiat tatrzański";"ogółem";"2017";3916,60;"zł";"";
1217000;"Powiat tatrzański";"ogółem";"2018";4190,35;"zł";"";
1217000;"Powiat tatrzański";"ogółem";"2019";4459,57;"zł";"";
1217000;"Powiat tatrzański";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2015";84,8;"%";"";
1217000;"Powiat tatrzański";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2016";86,0;"%";"";
1217000;"Powiat tatrzański";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2017";86,5;"%";"";
1217000;"Powiat tatrzański";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2018";86,7;"%";"";
1217000;"Powiat tatrzański";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2019";86,1;"%";"";
1218000;"Powiat wadowicki";"ogółem";"2015";3115,83;"zł";"";
1218000;"Powiat wadowicki";"ogółem";"2016";3281,91;"zł";"";
1218000;"Powiat wadowicki";"ogółem";"2017";3495,69;"zł";"";
1218000;"Powiat wadowicki";"ogółem";"2018";3761,99;"zł";"";
1218000;"Powiat wadowicki";"ogółem";"2019";4085,96;"zł";"";
1218000;"Powiat wadowicki";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2015";75,1;"%";"";
1218000;"Powiat wadowicki";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2016";76,5;"%";"";
1218000;"Powiat wadowicki";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2017";77,2;"%";"";
1218000;"Powiat wadowicki";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2018";77,8;"%";"";
1218000;"Powiat wadowicki";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2019";78,9;"%";"";
1219000;"Powiat wielicki";"ogółem";"2015";3812,11;"zł";"";
1219000;"Powiat wielicki";"ogółem";"2016";3942,56;"zł";"";
1219000;"Powiat wielicki";"ogółem";"2017";4164,18;"zł";"";
1219000;"Powiat wielicki";"ogółem";"2018";4474,30;"zł";"";
1219000;"Powiat wielicki";"ogółem";"2019";4768,99;"zł";"";
1219000;"Powiat wielicki";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2015";91,8;"%";"";
1219000;"Powiat wielicki";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2016";91,9;"%";"";
1219000;"Powiat wielicki";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2017";92,0;"%";"";
1219000;"Powiat wielicki";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2018";92,5;"%";"";
1219000;"Powiat wielicki";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2019";92,0;"%";"";
1261000;"Powiat m.Kraków";"ogółem";"2015";4431,17;"zł";"";
1261000;"Powiat m.Kraków";"ogółem";"2016";4635,26;"zł";"";
1261000;"Powiat m.Kraków";"ogółem";"2017";4966,20;"zł";"";
1261000;"Powiat m.Kraków";"ogółem";"2018";5368,39;"zł";"";
1261000;"Powiat m.Kraków";"ogółem";"2019";5878,79;"zł";"";
1261000;"Powiat m.Kraków";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2015";106,8;"%";"";
1261000;"Powiat m.Kraków";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2016";108,0;"%";"";
1261000;"Powiat m.Kraków";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2017";109,7;"%";"";
1261000;"Powiat m.Kraków";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2018";111,0;"%";"";
1261000;"Powiat m.Kraków";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2019";113,5;"%";"";
1262000;"Powiat m.Nowy Sącz";"ogółem";"2015";3302,29;"zł";"";
1262000;"Powiat m.Nowy Sącz";"ogółem";"2016";3416,14;"zł";"";
1262000;"Powiat m.Nowy Sącz";"ogółem";"2017";3578,27;"zł";"";
1262000;"Powiat m.Nowy Sącz";"ogółem";"2018";3860,88;"zł";"";
1262000;"Powiat m.Nowy Sącz";"ogółem";"2019";4115,73;"zł";"";
1262000;"Powiat m.Nowy Sącz";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2015";79,6;"%";"";
1262000;"Powiat m.Nowy Sącz";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2016";79,6;"%";"";
1262000;"Powiat m.Nowy Sącz";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2017";79,0;"%";"";
1262000;"Powiat m.Nowy Sącz";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2018";79,9;"%";"";
1262000;"Powiat m.Nowy Sącz";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2019";79,4;"%";"";
1263000;"Powiat m.Tarnów";"ogółem";"2015";3668,76;"zł";"";
1263000;"Powiat m.Tarnów";"ogółem";"2016";3791,71;"zł";"";
1263000;"Powiat m.Tarnów";"ogółem";"2017";3947,37;"zł";"";
1263000;"Powiat m.Tarnów";"ogółem";"2018";4161,78;"zł";"";
1263000;"Powiat m.Tarnów";"ogółem";"2019";5216,76;"zł";"";
1263000;"Powiat m.Tarnów";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2015";88,4;"%";"";
1263000;"Powiat m.Tarnów";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2016";88,4;"%";"";
1263000;"Powiat m.Tarnów";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2017";87,2;"%";"";
1263000;"Powiat m.Tarnów";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2018";86,1;"%";"";
1263000;"Powiat m.Tarnów";"przeciętne miesięczne wynagrodzenia brutto w relacji do średniej krajowej (Polska=100)";"2019";100,7;"%";"";
